index,INVC_CONT
35261,4.2436833
35262,5.058559
35263,4.1906962
35264,3.8922672
35265,4.2380195
35266,4.210641
35267,5.057878
35268,3.9366326
35269,4.3396697
35270,4.7418623
35271,4.7512655
35272,4.4797096
35273,3.8645978
35274,4.1797867
35275,5.057879
35276,4.2818933
35277,4.3032227
35278,4.3120146
35279,4.3205056
35280,4.3205056
35281,4.3205056
35282,4.3205056
35283,4.3365846
35284,4.3365846
35285,4.3441687
35286,4.36511
35287,4.255131
35288,4.2392583
35289,4.2392583
35290,4.23802
35291,4.2309546
35292,3.984332
35293,3.984332
35294,3.9903169
35295,4.04849
35296,4.1213274
35297,4.205625
35298,4.205626
35299,4.8716846
35300,4.36511
35301,3.8903623
35302,3.8771143
35303,4.8716846
35304,3.9282084
35305,4.3120146
35306,4.2771735
35307,3.9933057
35308,4.768158
35309,4.8918114
35310,4.4140825
35311,4.250602
35312,4.2392583
35313,4.255173
35314,4.1797867
35315,4.473172
35316,3.8598938
35317,4.3365846
35318,4.275652
35319,4.2388887
35320,4.231581
35321,3.8786807
35322,3.9933057
35323,4.011879
35324,4.0843086
35325,4.1797867
35326,4.473554
35327,4.473554
35328,4.4163246
35329,4.4163284
35330,4.371483
35331,3.8614593
35332,4.098397
35333,4.280904
35334,4.7498865
35335,4.2653947
35336,4.365109
35337,4.2771754
35338,4.492283
35339,4.8873544
35340,4.738044
35341,3.875543
35342,4.3032217
35343,4.112333
35344,4.409543
35345,4.320505
35346,4.3514485
35347,4.365109
35348,4.2492166
35349,4.2388873
35350,3.9266615
35351,4.3448777
35352,4.73791
35353,4.751265
35354,4.2818956
35355,3.8786683
35356,4.0700707
35357,3.994793
35358,3.9066372
35359,4.231238
35360,4.365109
35361,4.377549
35362,3.8614554
35363,3.875543
35364,3.9081812
35365,4.122694
35366,4.416319
35367,4.4175296
35368,4.964102
35369,4.4261003
35370,4.231238
35371,4.299179
35372,4.1329813
35373,5.057877
35374,4.255056
35375,4.336582
35376,4.312012
35377,4.320505
35378,4.2818956
35379,3.8903584
35380,3.925126
35381,4.252343
35382,4.210641
35383,4.365109
35384,4.339659
35385,4.312012
35386,4.252343
35387,4.239628
35388,3.9843235
35389,6.0375104
35390,6.039293
35391,5.96247
35392,6.039293
35393,5.7453794
35394,5.52995
35395,4.8738613
35396,4.942183
35397,4.88025
35398,4.944258
35399,4.956378
35400,5.0038304
35401,5.2528434
35402,5.420637
35403,5.2096567
35404,5.244362
35405,5.2443776
35406,5.536445
35407,5.5427885
35408,5.576049
35409,5.58351
35410,5.6296086
35411,5.6296086
35412,5.6296086
35413,5.6296086
35414,5.6296086
35415,5.629615
35416,5.6598167
35417,5.6598167
35418,5.6598287
35419,5.6598287
35420,5.690196
35421,5.690196
35422,5.718014
35423,5.718014
35424,5.718014
35425,5.7180166
35426,5.7014093
35427,5.7014093
35428,5.7014093
35429,5.718016
35430,5.7180166
35431,5.7014093
35432,5.7014136
35433,5.7014093
35434,5.7014136
35435,5.7131343
35436,5.7131343
35437,5.7701507
35438,5.7536707
35439,5.7650995
35440,5.7815475
35441,6.0739636
35442,6.459428
35443,6.445432
35444,6.4509864
35445,6.4720874
35446,6.629462
35447,6.634245
35448,6.636614
35449,6.7171717
35450,6.7290382
35451,6.753922
35452,6.696523
35453,6.3445883
35454,4.226125
35455,4.231765
35456,4.2373347
35457,4.2792087
35458,4.307469
35459,4.316289
35460,4.324805
35461,4.3370147
35462,4.355849
35463,4.369553
35464,4.264758
35465,4.287162
35466,4.284808
35467,4.244485
35468,4.244082
35469,4.2436805
35470,4.234111
35471,4.251575
35472,3.9529505
35473,3.9529505
35474,3.8922877
35475,3.8922877
35476,3.8969707
35477,3.8969707
35478,3.8969707
35479,3.9078665
35480,3.940311
35481,4.0159707
35482,4.086807
35483,4.101036
35484,4.101036
35485,4.101036
35486,4.1151385
35487,4.129094
35488,4.2096376
35489,4.2351756
35490,4.4981713
35491,4.551265
35492,4.4224315
35493,4.4262357
35494,4.7736573
35495,5.0586386
35496,4.7423215
35497,4.7521315
35498,4.234185
35499,3.9094186
35500,4.491579
35501,4.2792087
35502,4.3759484
35503,4.244082
35504,4.242181
35505,4.242181
35506,3.8969707
35507,3.9571605
35508,3.9987855
35509,4.2351737
35510,4.2351727
35511,4.284091
35512,4.4915853
35513,5.0581846
35514,4.884207
35515,4.8789673
35516,4.7381783
35517,4.2351756
35518,4.7620015
35519,4.3409295
35520,4.287162
35521,4.7380295
35522,4.742265
35523,4.894156
35524,3.976172
35525,4.307469
35526,4.3485427
35527,4.3759484
35528,3.9094186
35529,4.2476764
35530,4.2349
35531,4.496425
35532,4.4915853
35533,4.231765
35534,4.0248795
35535,5.0585613
35536,4.0159707
35537,4.496425
35538,4.7422667
35539,4.234111
35540,5.058711
35541,3.976172
35542,4.2425427
35543,4.764766
35544,4.422688
35545,4.282003
35546,4.202803
35547,4.884208
35548,3.9225883
35549,4.288929
35550,4.2720423
35551,3.9225883
35552,5.0587115
35553,4.1151304
35554,4.2482514
35555,4.3409295
35556,3.9225883
35557,4.333018
35558,4.235167
35559,4.242179
35560,4.8455076
35561,5.058184
35562,4.2373347
35563,4.258868
35564,4.3162875
35565,4.3409295
35566,4.2515717
35567,4.0159636
35568,4.2351627
35569,4.2351604
35570,4.496076
35571,4.7380304
35572,4.2427382
35573,4.1906977
35574,4.3330173
35575,4.3485436
35576,3.9109612
35577,4.1010313
35578,5.0571327
35579,4.778319
35580,4.150432
35581,4.243678
35582,4.2351656
35583,4.8685403
35584,4.752129
35585,4.284804
35586,5.876431
35587,4.279208
35588,4.863363
35589,4.1151214
35590,4.0285625
35591,4.2828875
35592,4.2697487
35593,4.281964
35594,4.284739
35595,4.2941318
35596,4.7634125
35597,4.9643593
35598,4.8460875
35599,4.283097
35600,4.737094
35601,4.40955
35602,4.866502
35603,4.8923373
35604,4.4140825
35605,4.244183
35606,4.280904
35607,4.3032227
35608,4.358432
35609,4.371483
35610,4.3775535
35611,4.2653947
35612,4.2697515
35613,4.2717376
35614,4.2753363
35615,3.863027
35616,3.8645978
35617,3.9266734
35618,3.9366326
35619,3.9948015
35620,4.0700793
35621,4.11234
35622,4.4979863
35623,4.882117
35624,4.8716846
35625,4.3290815
35626,4.2547708
35627,4.283858
35628,4.2941318
35629,3.8771143
35630,4.754366
35631,4.5033975
35632,4.2653947
35633,3.8786807
35634,5.003985
35635,4.3326764
35636,4.3514485
35637,4.2753363
35638,4.3365846
35639,4.36511
35640,4.231138
35641,4.2497497
35642,4.250602
35643,3.8903623
35644,3.9948015
35645,4.011879
35646,4.486318
35647,4.4140825
35648,4.4163284
35649,4.753029
35650,4.7383194
35651,3.908187
35652,4.23802
35653,4.0843086
35654,4.4084244
35655,4.768158
35656,4.7365894
35657,4.0700707
35658,3.8645868
35659,4.3441668
35660,4.282139
35661,4.230951
35662,4.8562202
35663,4.048478
35664,4.210641
35665,4.480064
35666,4.876892
35667,4.791686
35668,4.2785826
35669,4.2497478
35670,3.875543
35671,3.9442573
35672,4.416319
35673,4.7553124
35674,4.7681546
35675,4.744861
35676,3.875543
35677,3.9843235
35678,4.8873544
35679,4.20562
35680,4.466751
35681,4.2547703
35682,4.2514663
35683,4.365109
35684,4.365109
35685,3.9843235
35686,4.1199427
35687,4.993219
35688,4.2653947
35689,3.9442587
35690,4.7644234
35691,4.768155
35692,4.3441668
35693,3.9442587
35694,4.0700707
35695,4.894652
35696,3.8598852
35697,4.0700707
35698,4.2506
35699,3.959516
35700,4.4084196
35701,4.738044
35702,4.2388873
35703,4.2182746
35704,4.2514663
35705,3.8630185
35706,4.2388873
35707,4.237502
35708,6.1149163
35709,6.039293
35710,5.603505
35711,5.197227
35712,5.004773
35713,4.8926945
35714,5.2441034
35715,5.2528434
35716,5.2528353
35717,5.2528353
35718,5.4414735
35719,5.4491787
35720,5.4273367
35721,5.4382358
35722,5.465225
35723,5.282715
35724,5.254262
35725,5.2443776
35726,5.512887
35727,5.54278
35728,5.5916963
35729,5.576049
35730,5.5760465
35731,5.583508
35732,5.58351
35733,5.600385
35734,5.6598167
35735,5.676527
35736,5.683694
35737,5.69021
35738,5.69021
35739,5.7014093
35740,5.7014093
35741,5.7014136
35742,5.7014136
35743,5.718016
35744,5.7014136
35745,5.7014136
35746,5.71313
35747,5.7131343
35748,5.7131343
35749,5.7131433
35750,5.7297153
35751,5.7131433
35752,5.7536716
35753,5.7650905
35754,5.7650905
35755,5.7650995
35756,5.7815485
35757,5.7650995
35758,5.7764463
35759,6.339031
35760,6.3464866
35761,6.4447656
35762,6.7171736
35763,6.762648
35764,6.706296
35765,6.682953
35766,6.6939135
35767,6.507974
35768,6.475685
35769,4.1906986
35770,4.1906986
35771,4.202803
35772,4.2588696
35773,4.2792087
35774,4.2792087
35775,4.2792087
35776,4.316289
35777,4.324805
35778,4.355849
35779,4.362854
35780,4.362854
35781,4.362854
35782,4.3759484
35783,4.284808
35784,4.246178
35785,4.244082
35786,4.244082
35787,4.2425427
35788,4.234185
35789,4.250778
35790,3.8969707
35791,3.9078665
35792,3.9571605
35793,4.014478
35794,4.0159707
35795,4.101036
35796,4.1428995
35797,4.2351737
35798,4.2351727
35799,4.2476764
35800,4.5558276
35801,4.496425
35802,4.424393
35803,4.4212074
35804,4.424568
35805,4.424568
35806,4.7657
35807,4.7657
35808,4.888671
35809,4.863361
35810,4.8430014
35811,4.8430014
35812,4.1906986
35813,4.3485427
35814,4.362854
35815,4.3759484
35816,4.3759484
35817,4.274221
35818,3.9225917
35819,3.9586844
35820,4.079635
35821,4.0796385
35822,4.2351737
35823,4.2351727
35824,4.8886704
35825,4.8987007
35826,4.3759484
35827,4.3370147
35828,4.282888
35829,3.8969707
35830,4.1531596
35831,5.05871
35832,4.202803
35833,4.8886704
35834,4.752132
35835,4.424736
35836,4.2146106
35837,3.9078665
35838,4.086807
35839,4.231765
35840,4.2421827
35841,4.1906986
35842,4.231765
35843,4.2898283
35844,5.8764324
35845,4.242181
35846,4.2523804
35847,3.976172
35848,4.764766
35849,4.765772
35850,4.101036
35851,4.249996
35852,4.288927
35853,4.369553
35854,4.2476673
35855,4.2532287
35856,4.3074694
35857,4.4247293
35858,4.8685417
35859,4.2720423
35860,4.4981613
35861,4.752127
35862,4.324802
35863,4.279974
35864,4.2515717
35865,4.431395
35866,4.324802
35867,4.2515717
35868,4.2819643
35869,4.1517935
35870,4.1010313
35871,5.013498
35872,4.2146096
35873,4.2341824
35874,4.234439
35875,4.0159636
35876,4.0219054
35877,4.554359
35878,4.2444863
35879,4.0159636
35880,4.1010313
35881,5.0587106
35882,3.896954
35883,4.7968435
35884,4.234439
35885,4.27213
35886,5.0587106
35887,3.8938394
35888,4.234439
35889,4.496076
35890,4.3558464
35891,4.2515717
35892,4.3759484
35893,4.202803
35894,4.324802
35895,4.262065
35896,4.2499957
35897,3.8922763
35898,4.441057
35899,4.863361
35900,4.324802
35901,4.324802
35902,4.2436833
35903,3.9109516
35904,4.1906962
35905,4.557204
35906,4.7783155
35907,4.7414217
35908,4.7384777
35909,4.298349
35910,4.4093833
35911,4.27505
35912,4.27505
35913,4.3326764
35914,4.2785864
35915,4.953594
35916,4.255131
35917,5.879615
35918,3.9251347
35919,4.132986
35920,4.1927934
35921,4.4110756
35922,4.2221193
35923,4.3032227
35924,4.3365846
35925,4.3584285
35926,4.2578917
35927,4.2717376
35928,4.2735987
35929,4.275652
35930,4.23802
35931,4.231138
35932,4.2313476
35933,4.2991776
35934,3.8903623
35935,4.011879
35936,4.11234
35937,4.11234
35938,4.1465554
35939,4.4163275
35940,4.237834
35941,4.592695
35942,4.9643617
35943,3.984332
35944,4.4110746
35945,4.787014
35946,4.36511
35947,4.1797867
35948,4.371483
35949,4.4260993
35950,4.3286953
35951,4.267633
35952,4.2388887
35953,4.250602
35954,4.2818933
35955,4.0557194
35956,5.0575633
35957,4.751265
35958,4.3205056
35959,4.2697515
35960,4.098397
35961,4.409543
35962,4.2818956
35963,4.2941318
35964,4.2307568
35965,3.9081812
35966,4.328697
35967,4.371483
35968,4.252343
35969,4.2056203
35970,4.4084196
35971,4.743872
35972,4.73791
35973,3.9066372
35974,4.606328
35975,4.949406
35976,4.846087
35977,3.9081812
35978,4.1213207
35979,4.2785826
35980,4.2221184
35981,4.894652
35982,5.0039845
35983,4.23109
35984,4.2547703
35985,4.2750487
35986,4.269752
35987,4.2313457
35988,4.2497478
35989,3.9442587
35990,4.0484853
35991,4.3448772
35992,4.954361
35993,4.8486032
35994,4.9518914
35995,3.8645868
35996,5.013933
35997,4.2798777
35998,3.8645868
35999,4.179775
36000,4.0118637
36001,4.2441826
36002,4.365109
36003,4.7541966
36004,6.039293
36005,5.7453675
36006,4.873843
36007,4.88025
36008,4.7518697
36009,4.89482
36010,4.907335
36011,4.956386
36012,5.2262096
36013,5.2528353
36014,5.372685
36015,5.459426
36016,5.2096467
36017,5.2443776
36018,5.512887
36019,5.5269327
36020,5.546471
36021,5.54279
36022,5.583508
36023,5.583508
36024,5.583508
36025,5.6296167
36026,5.6296086
36027,5.6463757
36028,5.629615
36029,5.6524477
36030,5.6356883
36031,5.647797
36032,5.676528
36033,5.7003374
36034,5.6901994
36035,5.7014136
36036,5.7014093
36037,5.7014136
36038,5.701422
36039,5.718016
36040,5.7180166
36041,5.7014093
36042,5.71313
36043,5.71313
36044,5.7131376
36045,5.7131343
36046,5.7131343
36047,5.74216
36048,5.74216
36049,5.742164
36050,5.7536707
36051,5.7650905
36052,5.781541
36053,5.7815475
36054,5.7815475
36055,5.7815475
36056,5.7815475
36057,5.7764463
36058,6.445432
36059,6.6436505
36060,6.6296296
36061,6.7171683
36062,6.8233314
36063,6.584322
36064,6.470547
36065,6.4550247
36066,6.3002257
36067,4.1151385
36068,4.1906986
36069,4.226125
36070,4.2373347
36071,4.2792087
36072,4.3370147
36073,4.3409295
36074,4.3485427
36075,4.355849
36076,4.362854
36077,4.362854
36078,4.3759484
36079,4.3759484
36080,4.250021
36081,4.272043
36082,4.2860394
36083,4.2820005
36084,4.2436805
36085,4.242737
36086,4.251575
36087,4.2523804
36088,4.297299
36089,3.893845
36090,3.9109712
36091,3.9602122
36092,4.0219145
36093,4.043316
36094,4.0796385
36095,4.101036
36096,4.101036
36097,4.101036
36098,4.1504364
36099,4.2351737
36100,4.2351737
36101,4.516279
36102,4.516279
36103,4.5572143
36104,4.424568
36105,4.424736
36106,4.6011057
36107,4.764766
36108,5.05871
36109,4.9515214
36110,4.738474
36111,4.738474
36112,4.7386317
36113,4.7506924
36114,4.2792087
36115,4.3370147
36116,4.3409295
36117,4.287162
36118,4.244082
36119,4.251575
36120,3.9109712
36121,4.0248795
36122,4.0796385
36123,4.1151385
36124,5.0585613
36125,5.0585613
36126,3.940311
36127,4.7657
36128,4.333018
36129,3.9109712
36130,4.0159707
36131,4.9982038
36132,4.2523804
36133,4.298349
36134,5.8874674
36135,4.1767693
36136,4.2476764
36137,5.8764324
36138,4.4226937
36139,4.954004
36140,4.7380295
36141,4.234185
36142,4.4262314
36143,4.2351737
36144,5.0571327
36145,4.250778
36146,4.7657733
36147,4.2523804
36148,4.8455086
36149,4.2588696
36150,4.2436805
36151,4.2810335
36152,3.9078665
36153,4.1906986
36154,4.226125
36155,4.2563086
36156,3.9529505
36157,4.4238067
36158,4.283183
36159,4.250778
36160,4.496083
36161,4.944009
36162,4.3370147
36163,3.9685822
36164,4.244485
36165,4.4247293
36166,4.7380304
36167,3.9761662
36168,4.2721334
36169,4.884208
36170,4.2983475
36171,3.8922763
36172,4.2531996
36173,4.4313927
36174,4.431395
36175,4.2983484
36176,4.3162875
36177,4.0263495
36178,4.1151304
36179,4.4915724
36180,4.765696
36181,4.3162875
36182,4.3162875
36183,4.1517935
36184,4.2792106
36185,4.0219054
36186,5.058184
36187,4.1906977
36188,4.288929
36189,4.337012
36190,4.7423215
36191,4.2673206
36192,4.242542
36193,4.163332
36194,4.2224846
36195,4.2351604
36196,4.4915733
36197,3.9761662
36198,4.424388
36199,4.963914
36200,4.163332
36201,4.234264
36202,4.36955
36203,5.058559
36204,4.251575
36205,4.970941
36206,4.0144644
36207,4.7405715
36208,4.2810345
36209,4.233987
36210,4.516268
36211,4.281964
36212,4.186797
36213,4.132995
36214,4.275652
36215,4.1213274
36216,5.05702
36217,3.9903169
36218,3.9903169
36219,5.0575633
36220,4.2497497
36221,4.1797867
36222,3.8614593
36223,3.9595141
36224,4.7380447
36225,4.3326764
36226,4.2333007
36227,4.27505
36228,4.27505
36229,4.2941318
36230,4.2941318
36231,4.3032227
36232,4.3120146
36233,4.3205056
36234,4.3205056
36235,4.3365846
36236,4.358432
36237,4.358432
36238,4.36511
36239,4.3775535
36240,4.2578917
36241,4.2697515
36242,4.2771735
36243,4.2550535
36244,4.23802
36245,4.2828784
36246,3.8645978
36247,3.8786807
36248,3.9251347
36249,3.9266734
36250,4.1797867
36251,4.344882
36252,4.530721
36253,4.4163284
36254,4.7634125
36255,4.2605176
36256,4.27505
36257,3.8786807
36258,4.0557194
36259,4.23802
36260,4.8873544
36261,4.04849
36262,4.4260993
36263,4.04849
36264,4.2392583
36265,4.3514485
36266,3.9366326
36267,4.2941318
36268,4.2605176
36269,4.237503
36270,3.863027
36271,3.9366326
36272,3.982831
36273,3.9933057
36274,4.098397
36275,4.486318
36276,4.479367
36277,4.949404
36278,4.876889
36279,4.7381797
36280,4.2818933
36281,4.1199493
36282,4.4140897
36283,4.887355
36284,4.3326764
36285,4.2221184
36286,4.466751
36287,4.255128
36288,3.8786683
36289,4.7381816
36290,4.7381816
36291,3.9281955
36292,4.0843
36293,4.749887
36294,4.371483
36295,4.210641
36296,4.2750487
36297,4.377549
36298,4.282139
36299,4.2497478
36300,4.1927843
36301,4.2056203
36302,4.2311378
36303,4.255128
36304,4.8613434
36305,4.891812
36306,4.800989
36307,4.7681546
36308,4.2388873
36309,4.2311378
36310,4.4979796
36311,4.47936
36312,4.409543
36313,4.7543626
36314,4.2818956
36315,4.2514663
36316,4.5307126
36317,4.1329813
36318,4.132981
36319,3.8903584
36320,4.406286
36321,4.1199374
36322,4.7473073
36323,4.1199427
36324,4.332675
36325,4.2412086
36326,4.0484853
36327,4.7473073
36328,4.2315807
36329,4.9518914
36330,4.3514485
36331,4.592692
36332,4.4735427
36333,6.1134143
36334,6.1149163
36335,5.962482
36336,6.0392647
36337,5.603436
36338,5.126891
36339,5.0624623
36340,4.880292
36341,4.880292
36342,4.9648566
36343,5.2441034
36344,5.441486
36345,5.4729877
36346,5.4680047
36347,5.468013
36348,5.465225
36349,5.254262
36350,5.2096467
36351,5.488439
36352,5.54394
36353,5.5464687
36354,5.542788
36355,5.600385
36356,5.58351
36357,5.600376
36358,5.6296167
36359,5.6463923
36360,5.6356883
36361,5.6598167
36362,5.6598287
36363,5.6836886
36364,5.7014093
36365,5.7014093
36366,5.7014093
36367,5.7014093
36368,5.7014093
36369,5.701422
36370,5.7180166
36371,5.7180166
36372,5.7014136
36373,5.7014136
36374,5.7014136
36375,5.7131376
36376,5.71313
36377,5.71313
36378,5.7131376
36379,5.7536654
36380,5.770136
36381,5.7650905
36382,5.7650905
36383,5.7989755
36384,5.8101397
36385,6.064402
36386,6.4509864
36387,6.7185135
36388,6.721959
36389,6.8454413
36390,6.8204694
36391,6.7665496
36392,6.693186
36393,6.593436
36394,6.4833074
36395,6.3032327
36396,4.288927
36397,4.298349
36398,4.324805
36399,4.3409295
36400,4.3409295
36401,4.3485427
36402,4.355849
36403,4.362854
36404,4.269749
36405,4.260776
36406,4.244485
36407,4.2425427
36408,4.242181
36409,4.2348986
36410,4.234111
36411,4.234185
36412,4.2342644
36413,4.251575
36414,4.2801003
36415,4.297299
36416,3.8969707
36417,3.9685822
36418,4.0219145
36419,4.0796385
36420,4.0796385
36421,4.086807
36422,4.101036
36423,4.101036
36424,4.1517963
36425,4.2351727
36426,4.2476754
36427,4.5044837
36428,4.4313984
36429,4.764766
36430,4.884209
36431,4.884207
36432,4.369553
36433,4.369553
36434,4.202803
36435,4.202803
36436,4.355849
36437,4.283183
36438,4.2421827
36439,3.9109712
36440,3.9225917
36441,3.9387808
36442,4.1517963
36443,4.1767693
36444,4.2476764
36445,4.8886704
36446,4.8737435
36447,4.7620015
36448,4.1531596
36449,4.2762613
36450,4.4313984
36451,4.1906986
36452,4.0159707
36453,3.893845
36454,4.2898283
36455,4.3759484
36456,4.163339
36457,4.4915853
36458,4.4212046
36459,4.801439
36460,4.738474
36461,4.369553
36462,3.9571605
36463,4.424736
36464,4.307469
36465,4.853103
36466,4.2476764
36467,4.333018
36468,4.163344
36469,4.2146106
36470,3.8922877
36471,4.356897
36472,4.944009
36473,4.2224913
36474,4.742265
36475,4.0159707
36476,4.424396
36477,4.7620015
36478,4.014478
36479,4.234111
36480,4.2342644
36481,4.429183
36482,4.2523794
36483,4.286031
36484,4.496076
36485,4.2476673
36486,4.3558464
36487,4.324802
36488,4.234264
36489,4.2531996
36490,4.163331
36491,4.3409295
36492,4.3759484
36493,4.2720423
36494,4.235167
36495,4.2834573
36496,4.23411
36497,4.4243903
36498,4.2146096
36499,4.2444863
36500,4.243678
36501,4.437995
36502,4.765771
36503,4.9490304
36504,3.896954
36505,4.282003
36506,4.3820386
36507,3.8938394
36508,3.8938394
36509,4.2351604
36510,4.286031
36511,4.2351604
36512,4.953141
36513,4.258868
36514,3.9109612
36515,4.2972984
36516,4.7386317
36517,4.288164
36518,4.3558445
36519,4.264759
36520,4.234263
36521,4.810566
36522,4.3074675
36523,4.01188
36524,4.259952
36525,4.894655
36526,4.7644258
36527,4.787014
36528,4.371483
36529,3.9442673
36530,4.239631
36531,4.3514485
36532,4.3775535
36533,4.2771735
36534,4.479367
36535,4.2769394
36536,4.4163284
36537,4.764423
36538,4.255131
36539,4.993219
36540,5.0579667
36541,4.186797
36542,4.244183
36543,4.2941318
36544,4.2941318
36545,4.3120146
36546,4.358432
36547,4.267633
36548,4.231581
36549,4.251467
36550,3.8903623
36551,3.8903623
36552,3.982831
36553,3.984332
36554,4.11234
36555,4.871684
36556,4.8665004
36557,4.932872
36558,4.9535894
36559,4.876889
36560,4.2717376
36561,3.9442673
36562,4.1226997
36563,3.984332
36564,4.3448863
36565,4.7512655
36566,4.186797
36567,4.2550535
36568,4.3514485
36569,4.250602
36570,4.3441687
36571,4.371483
36572,3.9948015
36573,4.800998
36574,3.9066453
36575,4.3326764
36576,4.3514485
36577,4.3775535
36578,4.2753363
36579,4.237834
36580,4.251467
36581,3.9595141
36582,3.9933057
36583,4.011879
36584,4.0484886
36585,4.0700793
36586,4.2430625
36587,4.479367
36588,4.4084244
36589,5.05702
36590,4.8873544
36591,4.737094
36592,4.7512655
36593,4.23802
36594,4.280904
36595,4.737912
36596,4.4140897
36597,4.2313457
36598,4.751265
36599,4.7553124
36600,4.358429
36601,4.377549
36602,4.240407
36603,4.269752
36604,4.871688
36605,4.0484853
36606,4.993219
36607,4.4110713
36608,4.210641
36609,4.358427
36610,4.2313457
36611,4.7543626
36612,3.925126
36613,4.2991805
36614,4.271737
36615,4.3448772
36616,3.8771086
36617,3.8614554
36618,3.9828277
36619,4.0843
36620,4.365109
36621,4.377549
36622,4.2605147
36623,4.27565
36624,3.9066372
36625,4.47354
36626,4.9872174
36627,5.0578794
36628,4.751265
36629,4.2550554
36630,4.112335
36631,4.606328
36632,3.8630185
36633,3.9932933
36634,3.8645868
36635,4.8562202
36636,4.2374997
36637,4.479704
36638,4.112335
36639,4.282139
